district_key,year_start,shannon_index,simpson_index,crop_richness,cropped_area,D0_richness,D1_exp_shannon,D2_inv_simpson,evenness_D1_D0
HIMACHAL PRADESH|SHIMLA,2005,2.005150066435232,0.8122914434233542,25,49497.0,25,7.427208387818368,5.327407648524945,0.2970883355127347
HIMACHAL PRADESH|SHIMLA,2006,2.023632765072359,0.8086642404058011,26,44954.0,26,7.565759699042407,5.22641456108824,0.2909907576554772
HIMACHAL PRADESH|SHIMLA,2007,2.135479382222056,0.8275839160209637,26,47253.0,26,8.461101636508916,5.799922935969175,0.3254269860195737
HIMACHAL PRADESH|SHIMLA,2008,1.9756058936122927,0.8048452730166492,26,39655.0,26,7.21098742170265,5.124139268659953,0.27734567006548655
HIMACHAL PRADESH|SHIMLA,2009,2.091105578857011,0.8217487028734006,27,38005.0,27,8.093858618507412,5.610057352288271,0.2997725414262004
HIMACHAL PRADESH|SHIMLA,2010,2.0589208442876608,0.8184718269644545,23,36984.0,23,7.837507354154023,5.508786781014909,0.3407611893110445
HIMACHAL PRADESH|SHIMLA,2011,2.042421222331899,0.8142517096127684,27,36354.0,27,7.709252434218391,5.383629630804614,0.28552786793401447
HIMACHAL PRADESH|SHIMLA,2012,2.052910391051327,0.8133779436353523,27,36142.0,27,7.79054166663508,5.358423433326998,0.2885385802457437
HIMACHAL PRADESH|SHIMLA,2013,2.0046353160769286,0.804591413375779,24,35312.0,24,7.423386213456752,5.117482385372565,0.30930775889403134
HIMACHAL PRADESH|SHIMLA,2014,2.0011689764007747,0.8030102605359779,27,34868.0,27,7.397698781696207,5.076406531227676,0.2739888437665262
HIMACHAL PRADESH|SHIMLA,2015,1.9849847576008228,0.7917298991353544,28,40021.0,28,7.278936436153103,4.801457318397797,0.2599620155768965
HIMACHAL PRADESH|SHIMLA,2016,1.9711344528680137,0.8083253460440879,25,33849.0,25,7.178815898870282,5.217173890033547,0.2871526359548113
HIMACHAL PRADESH|SHIMLA,2017,1.9437439376713967,0.7877224660519864,26,39635.0,26,6.98485293211113,4.710814099832619,0.2686481896965819
HIMACHAL PRADESH|SHIMLA,2018,2.091366204304326,0.8202622612528823,27,29225.0,27,8.095968358944447,5.563661849596047,0.2998506799609054
HIMACHAL PRADESH|SHIMLA,2019,2.0895002169506958,0.8204987109299523,27,29356.0,27,8.080875470320255,5.5709906328848975,0.29929168408593537
HIMACHAL PRADESH|SIRMAUR,1998,1.6449968536799942,0.7087105500437322,23,70969.0,23,5.18099360585903,3.4330113917621565,0.22526059155908823
HIMACHAL PRADESH|SIRMAUR,1999,1.493851713155935,0.6833041299764245,17,66569.0,17,4.45421889418332,3.1576035390848576,0.2620128761284306
HIMACHAL PRADESH|SIRMAUR,2000,1.555237358761733,0.6997786613433425,18,67313.0,18,4.736210572829738,3.330875828062413,0.26312280960165213
HIMACHAL PRADESH|SIRMAUR,2001,1.7261285910535324,0.721762058282644,25,70686.0,25,5.618858846443957,3.594046138451654,0.22475435385775827
HIMACHAL PRADESH|SIRMAUR,2002,1.7722364837777211,0.7331537055430191,24,67568.0,24,5.88399812323101,3.7474756845882036,0.24516658846795877
HIMACHAL PRADESH|SIRMAUR,2003,1.2655113998360865,0.6534403908205594,7,59250.0,7,3.5449051365446103,2.8855064857896435,0.5064150195063729
HIMACHAL PRADESH|SIRMAUR,2004,1.226719037434331,0.6421910112316359,7,59371.0,7,3.4100230044112636,2.794787250712064,0.4871461434873234
HIMACHAL PRADESH|SIRMAUR,2005,1.7592606899226246,0.7298418960347424,28,68005.0,28,5.808141788950651,3.7015361942597886,0.2074336353196661
HIMACHAL PRADESH|SIRMAUR,2006,1.8090319354862388,0.737664458509643,27,68832.0,27,6.10453498718412,3.811912005208636,0.22609388841422667
HIMACHAL PRADESH|SIRMAUR,2007,1.7887960483408738,0.7386790295630632,26,68399.0,26,5.982245794261888,3.826711642498376,0.2300863767023803
HIMACHAL PRADESH|SIRMAUR,2008,1.7116675985909813,0.7283641805016388,26,65809.0,26,5.538189257971983,3.6813996101351165,0.2130072791527686
HIMACHAL PRADESH|SIRMAUR,2009,1.7792527562090492,0.7385738822562788,26,65563.0,26,5.925427025325536,3.8251725138660815,0.22790103943559756
HIMACHAL PRADESH|SIRMAUR,2010,1.6122622895957077,0.7132565189462207,22,61387.0,22,5.014141847362477,3.487437609130678,0.2279155385164762
HIMACHAL PRADESH|SIRMAUR,2011,1.6974736139523792,0.7229580813352421,26,62069.0,26,5.460135541790138,3.6095620649020885,0.21000521314577456
HIMACHAL PRADESH|SIRMAUR,2012,1.743985707023559,0.7294780955499629,26,62964.0,26,5.720096678151203,3.696558332431416,0.22000371839043087
HIMACHAL PRADESH|SIRMAUR,2013,1.489867111849814,0.6620721137725403,25,74125.0,25,4.436505920764122,2.959211242267525,0.1774602368305649
HIMACHAL PRADESH|SIRMAUR,2014,1.7125036125601374,0.7252149439665603,27,61900.3,27,5.5428211974687605,3.6392080939012414,0.20528967398032447
HIMACHAL PRADESH|SIRMAUR,2015,1.7739274849775202,0.7302258915163737,27,68785.0,27,5.893956388463278,3.7068049473720874,0.21829468105419547
HIMACHAL PRADESH|SIRMAUR,2016,1.679254578942265,0.7233514072133763,25,56330.0,25,5.3615578630367535,3.6146939694404665,0.21446231452147013
HIMACHAL PRADESH|SIRMAUR,2017,1.6501808934003546,0.7090171524399912,25,66095.0,25,5.207921820663999,3.436628682361671,0.20831687282655995
HIMACHAL PRADESH|SIRMAUR,2018,1.7583490299041509,0.7346764992521663,27,63588.0,27,5.802849151209718,3.7689838901621107,0.21492033893369325
HIMACHAL PRADESH|SIRMAUR,2019,1.8417638606442204,0.7508676887115976,27,65931.0,27,6.307654277730285,4.01393137176162,0.23361682510112167
HIMACHAL PRADESH|SOLAN,1998,1.4574630190094218,0.669879458506317,20,59410.0,20,4.295049236329119,3.029196533712627,0.21475246181645594
HIMACHAL PRADESH|SOLAN,1999,1.3858879241405166,0.6552096516858172,17,58348.0,17,3.9983745824197854,2.9003132045006423,0.23519850484822266
HIMACHAL PRADESH|SOLAN,2000,1.3519280417231225,0.6482795265245749,18,57312.0,18,3.864869982364574,2.8431668765789673,0.2147149990202541
HIMACHAL PRADESH|SOLAN,2001,1.3830466344515644,0.6497500186584636,25,57995.0,25,3.9870301659648235,2.8551036495984228,0.15948120663859294
HIMACHAL PRADESH|SOLAN,2002,1.422141421874295,0.6577346816190376,22,55427.0,22,4.14598925300442,2.921709990163065,0.18845405695474637
HIMACHAL PRADESH|SOLAN,2003,1.1056787200944589,0.6142486965795257,7,55532.0,7,3.0212743727000193,2.5923438006118316,0.43161062467143135
HIMACHAL PRADESH|SOLAN,2004,1.0896206148521486,0.6097592587686054,6,54462.0,6,2.9731458911754585,2.562520757941689,0.4955243151959097
HIMACHAL PRADESH|SOLAN,2005,1.4122879715328494,0.6632072030100524,21,56437.0,21,4.105337562398276,2.9691846409347273,0.19549226487610838
HIMACHAL PRADESH|SOLAN,2006,1.405236642456111,0.6627432177476236,23,57684.0,23,4.076491298048567,2.96509974779893,0.17723875208906814
HIMACHAL PRADESH|SOLAN,2007,1.3579250295948313,0.6501325674653531,21,57570.0,21,3.8881171977372677,2.8582254505811178,0.18514843798748895
HIMACHAL PRADESH|SOLAN,2008,1.2838338598629344,0.6385930707879544,19,57206.0,19,3.610455204637711,2.766964103815722,0.19002395813882691
HIMACHAL PRADESH|SOLAN,2009,1.376215947490286,0.6559533320109255,23,56877.0,23,3.9598888135675723,2.906582429194623,0.17216907885076402
HIMACHAL PRADESH|SOLAN,2010,1.2721659727994972,0.6369003584001578,18,54312.0,18,3.5685736309422973,2.75406496022395,0.19825409060790541
HIMACHAL PRADESH|SOLAN,2011,1.254524668696073,0.6306041962440673,19,53551.0,19,3.5061713851715957,2.7071233344619157,0.18453533606166292
HIMACHAL PRADESH|SOLAN,2012,1.2809523658086686,0.6355554904974712,23,54035.5,23,3.600066673865185,2.7439019492021215,0.1565246379941385
HIMACHAL PRADESH|SOLAN,2013,1.142296407529223,0.5783763466130132,20,70344.0,20,3.1339569504036384,2.37178344233489,0.15669784752018193
HIMACHAL PRADESH|SOLAN,2014,1.2525280785782449,0.6302964466685987,20,53147.0,20,3.4991779818357376,2.7048698639463784,0.17495889909178688
HIMACHAL PRADESH|SOLAN,2015,1.2435027236483611,0.6225093894313236,21,56676.0,21,3.4677387471247694,2.649072512011716,0.1651304165297509
HIMACHAL PRADESH|SOLAN,2016,1.2451734748436436,0.630828841478518,18,50584.0,18,3.4735373184175655,2.7087706526288953,0.19297429546764253
HIMACHAL PRADESH|SOLAN,2017,1.2039583204279551,0.6162982278569621,17,56209.0,17,3.333285054023034,2.606190725716054,0.19607559141311964
HIMACHAL PRADESH|SOLAN,2018,1.337665332438244,0.642079923947174,22,59043.0,22,3.810137708460211,2.793919835478601,0.1731880776572823
HIMACHAL PRADESH|SOLAN,2019,1.2958975082460404,0.6298896487565744,22,58110.0,22,3.654274244051403,2.701896871136925,0.16610337472960923
HIMACHAL PRADESH|UNA,1998,1.080860560483528,0.5817107164680816,18,67275.0,18,2.947214716599008,2.390689982674856,0.16373415092216712
HIMACHAL PRADESH|UNA,1999,1.097758008717448,0.5861529520919557,16,67956.0,16,2.9974382545277085,2.4163516571035135,0.18733989090798178
HIMACHAL PRADESH|UNA,2000,1.071053906712036,0.5822301002010977,16,65373.0,16,2.918453657653315,2.3936621582391644,0.18240335360333218
HIMACHAL PRADESH|UNA,2001,1.1510735741194376,0.6000933365580862,20,65528.0,20,3.161585284518885,2.5005834896403254,0.15807926422594426
HIMACHAL PRADESH|UNA,2002,1.054332164128369,0.5715361401382795,23,71860.0,23,2.8700577861858703,2.3339191322291057,0.1247851211385161
HIMACHAL PRADESH|UNA,2003,0.8820693976532317,0.5469336956898574,5,63379.0,5,2.4158939824010535,2.207182459800539,0.48317879648021067
HIMACHAL PRADESH|UNA,2004,0.8656035858573978,0.5403948521399569,4,65460.0,4,2.376440038775122,2.175780677514333,0.5941100096937805
HIMACHAL PRADESH|UNA,2005,1.0394431019511452,0.5699998314453036,21,67057.0,21,2.827641867555278,2.3255804837499716,0.13464961274072754
HIMACHAL PRADESH|UNA,2006,1.0698938096584025,0.5764719237628664,21,69311.0,21,2.9150699312689023,2.3611185564947044,0.13881285386994774
HIMACHAL PRADESH|UNA,2007,1.031319750384207,0.5680660683905443,20,68906.0,20,2.804764982849796,2.3151688876903886,0.14023824914248978
HIMACHAL PRADESH|UNA,2008,0.995387262634452,0.5604016121811985,19,67942.0,19,2.705771982796436,2.2748036110000274,0.14240905172612822
HIMACHAL PRADESH|UNA,2009,1.0128127095091763,0.5620444458548242,20,66391.0,20,2.753334463974478,2.2833367234075874,0.13766672319872392
HIMACHAL PRADESH|UNA,2010,1.0201885800257595,0.5659903846099187,16,65408.0,16,2.7737177824181893,2.304096417544148,0.17335736140113683
HIMACHAL PRADESH|UNA,2011,0.9079543716289613,0.5350165656423365,18,73760.0,18,2.4792457271275357,2.1506142501214436,0.13773587372930754
HIMACHAL PRADESH|UNA,2012,1.0209473193159528,0.5636895304196428,21,64913.0,21,2.775823109675872,2.2919459186065336,0.1321820528417082
HIMACHAL PRADESH|UNA,2013,0.9206498274707726,0.5377656359797922,18,73210.0,18,2.510921525684834,2.1634047094695936,0.13949564031582412
HIMACHAL PRADESH|UNA,2014,1.0209568806711924,0.566475721623233,20,64955.0,20,2.7758496504335883,2.3066758884745107,0.13879248252167942
HIMACHAL PRADESH|UNA,2015,1.0061321200457212,0.5658808524202453,20,63629.0,20,2.735001871210449,2.303515073166138,0.13675009356052245
HIMACHAL PRADESH|UNA,2016,0.9463538277454444,0.5513977087425092,18,60421.0,18,2.5762988835784237,2.2291459929838284,0.14312771575435687
HIMACHAL PRADESH|UNA,2017,0.987311161420652,0.563202621586089,18,63433.0,18,2.6840078971749235,2.289391029843581,0.1491115498430513
