pc11_state_id,pc11_district_id,n_villages,shg_per_1000hh,bpl_share,villages_per_100k_pop,viirs_mean,log_viirs,ec13_count_all,ec13_emp_all,estab_per_1000pop,nonfarm_emp_per_1000pop,idx_output_market,idx_input_supply,idx_postharvest,idx_connectivity,m_mandi_vshare,m_mandi_n,m_regular_market_vshare,m_regular_market_n,m_weekly_haat_vshare,m_weekly_haat_n,m_fpo_vshare,m_fpo_n,m_fert_shop_vshare,m_fert_shop_n,m_seed_centre_vshare,m_seed_centre_n,m_soil_test_vshare,m_soil_test_n,m_custom_hire_vshare,m_custom_hire_n,m_storage_vshare,m_storage_n,m_farmgate_proc_vshare,m_farmgate_proc_n,m_pasture_vshare,m_pasture_n,m_livestock_ext_vshare,m_livestock_ext_n,m_pds_vshare,m_pds_n,m_pucca_road_vshare,m_pucca_road_n,m_public_transport_vshare,m_public_transport_n,m_bank_vshare,m_bank_n,m_atm_vshare,m_atm_n,m_railway_vshare,m_railway_n,m_no_electricity_vshare,m_no_electricity_n,m_vet_vshare,m_vet_n,m_milk_route_vshare,m_milk_route_n,m_csc_vshare,m_csc_n
01,022,132,13.563433864475932,0.2256712797044715,151.7607698409961,3.0161774192610777,1.3903305595164626,13743.0,54494.0,158.0036560549098,626.5190448269122,-0.3817934950489874,-0.6029407982406444,-0.8943807199079877,-0.7018061041927769,0.007575757575757576,1.0,0.16666666666666666,22.0,0.0,0.0,0.0,0.0,0.07575757575757576,10.0,0.015151515151515152,2.0,0.015151515151515152,2.0,0.0,0.0,0.0,0.0,0.007575757575757576,1.0,0.1893939393939394,25.0,0.07575757575757576,10.0,0.21212121212121213,28.0,0.38636363636363635,51.0,0.5075757575757576,67.0,0.030303030303030304,4.0,0.015151515151515152,2.0,0.015151515151515152,2.0,0.0,0.0,0.022727272727272728,3.0,0.0,0.0,0.10606060606060606,14.0
02,023,956,17.951148501108722,0.32525348274286103,180.56439594976683,0.0959801423188762,0.09164907003949176,20083.0,41928.0,37.9317443918323,79.19146436591866,-0.500404382357413,-0.4894558780563551,-0.2002167514462439,-0.6555569402372011,0.013598326359832637,13.0,0.08786610878661087,84.0,0.007322175732217573,7.0,0.13284518828451883,127.0,0.04811715481171548,46.0,0.04497907949790795,43.0,0.02405857740585774,23.0,0.028242677824267783,27.0,0.0596234309623431,57.0,0.09728033472803348,93.0,0.2928870292887029,280.0,0.13807531380753138,132.0,0.4686192468619247,448.0,0.28870292887029286,276.0,0.645397489539749,617.0,0.06799163179916318,65.0,0.0502092050209205,48.0,0.009414225941422594,9.0,0.036610878661087864,35.0,0.2186192468619247,209.0,0.009414225941422594,9.0,0.18828451882845187,180.0
02,024,2845,10.92091575932257,0.13647269920090133,203.17495684763878,0.3594741049956571,0.3070979374618757,87138.0,168812.0,62.22938274091229,120.55666367438874,-0.34940352565305033,-0.4320364862379042,-0.3444369710537326,-0.026272881826327657,0.01687170474516696,48.0,0.1359774818880643,386.8559359715429,0.015114235500878734,43.0,0.12714980959429242,361.74120829576196,0.11327876503053969,322.2780865118854,0.04534270650263621,129.0,0.01054481546572935,30.0,0.03163444639718805,90.0,0.04780316344463972,136.0,0.07768014059753954,221.0,0.26493539834648927,753.7412082957619,0.09420035149384885,268.0,0.4395772036088945,1250.5971442673049,0.45729349736379615,1301.0,0.8952548330404217,2547.0,0.07943760984182777,226.0,0.06045694200351494,172.0,0.01616871704745167,46.0,0.012302284710017574,35.0,0.1985433869847251,564.8559359715429,0.008084358523725835,23.0,0.24428822495606328,695.0
02,025,253,26.23119454802623,0.1782178217821782,622.677266126849,0.006275563606786,0.00625595425455856,2529.0,9261.0,62.243114863035615,227.92941350200587,-0.6302736040889501,-0.6188989219101219,-0.6979876798035578,-0.5118179725013141,0.019762845849802372,5.0,0.011857707509881422,3.0,0.007905138339920948,2.0,0.03162055335968379,8.0,0.02766798418972332,7.0,0.043478260869565216,11.0,0.003952569169960474,1.0,0.011857707509881422,3.0,0.03162055335968379,8.0,0.007905138339920948,2.0,0.31225296442687744,79.0,0.015810276679841896,4.0,0.28063241106719367,71.0,0.308300395256917,78.0,0.8023715415019763,203.0,0.04743083003952569,12.0,0.03557312252964427,9.0,0.003952569169960474,1.0,0.007905138339920948,2.0,0.18972332015810275,48.0,0.0,0.0,0.007905138339920948,2.0
02,026,133,15.0080720706356,0.13092699260558469,65.55405498654417,0.1417547736863968,0.13256635410019693,32530.0,63576.0,160.33634651972042,313.35824058831065,-0.4469135758752352,-0.11705850677042792,-0.12658999362379547,-0.18850070609330943,0.0023360610723982397,0.3106961226289659,0.14318180252207438,19.043179735435892,0.0079273802678058,1.0543415756181713,0.15226482017762624,20.25122108362429,0.15893829718079508,21.138793525045745,0.12417381402282487,16.51511726503571,0.027765393392658894,3.692797321223633,0.040692026976232164,5.412039587838878,0.0879020384789939,11.690971117706189,0.06951418429385761,9.245386511083062,0.4395532380649512,58.46058066263851,0.19236813674690767,25.58496218733872,0.8333029412144519,110.82929118152211,0.33850444917243183,45.02109173993343,0.8671104300656589,115.32568719873264,0.1991450763191491,26.486295150446832,0.14431582929442816,19.194005296158945,0.0,0.0,0.015070142889691763,2.0043290043290045,0.49906760648312865,66.37599166225611,0.08967252183212392,11.926445403672481,0.33131578099849024,44.0649988727992
02,027,2153,22.067834566181464,0.13278611921744268,231.7119238547049,0.2623529385654507,0.23297739107796084,53956.0,106510.0,58.06896685324875,114.62906181962201,-0.579770065959878,-0.5149170383356996,-0.35102575153289084,-0.678244987131067,0.006502554575011612,14.0,0.06781235485369252,146.0,0.011611704598235021,25.0,0.08221086855550395,177.0,0.06038086391082211,130.0,0.037621922898281465,81.0,0.008824895494658615,19.0,0.03901532745006967,84.0,0.04598235020901068,99.0,0.07895959126799815,170.0,0.26474686483975846,570.0,0.09382257315373897,202.0,0.3525313516024152,759.0,0.2573153738968881,554.0,0.7412912215513238,1596.0,0.04505341384115188,97.0,0.025081281932187643,54.0,0.0023223409196470044,5.0,0.02229447282861124,48.0,0.15141662796098468,326.0,0.05155596841616349,111.0,0.1114723641430562,240.0
02,028,1359,14.860928877846328,0.13401822022463544,265.0998659870435,0.3833576835510786,0.32451364798661864,28380.0,55727.0,55.36081086616846,108.70655063914622,-0.44520902116013356,-0.305161553320105,-0.28100884046265173,-0.2622045342803511,0.014716703458425313,20.0,0.1108846588947761,150.6922514380007,0.005886681383370125,8.0,0.13275736115632725,180.41725381144872,0.11894012914969022,161.63963551442902,0.05277223849813032,71.71747211895911,0.03569216758392411,48.50565574655286,0.042678440029433405,58.0,0.05497974401689412,74.71747211895911,0.08294148058790221,112.71747211895911,0.1896077344458761,257.6769111119456,0.08153379901050796,110.80443285528031,0.3789194186206944,514.9514899055237,0.32240777026623096,438.1521597918079,0.9006497119506305,1223.9829585409068,0.09060020475073848,123.1256782562536,0.06967788921118523,94.69225143800072,0.008094186902133923,11.0,0.012509197939661517,17.0,0.15524476026773762,210.97762920385543,0.025754231052244298,35.0,0.18118459283774463,246.22986166649497
02,029,455,11.899800898272908,0.1343396459384791,151.68537452952532,0.8522511849821368,0.6164017560672316,25444.0,67652.0,84.82379493470862,225.53448258618562,-0.21434911538609716,-0.32543231908595593,-0.27805874594423247,0.18860935162972495,0.013186813186813187,6.0,0.22216391446395928,101.08458108110148,0.002197802197802198,1.0,0.11235916718729845,51.12342107022079,0.14839216115855916,67.51843332714442,0.05388427581232044,24.517345494605802,0.01770631485065459,8.056373257047838,0.03894122203636234,17.718256026544864,0.03578004210447995,16.279919157538377,0.11635560863084703,52.9418019270354,0.29655404575968053,134.93209082065465,0.19998050428507289,90.99112944970817,0.5384615384615384,245.0,0.5209825766446802,237.04707237332946,0.8256679583196878,375.6789210354579,0.09879213599698511,44.95042187862823,0.07441351494408953,33.858149299560736,0.036240548661692885,16.489449641070262,0.004395604395604396,2.0,0.2626799795865296,119.51939071187097,0.03205856803602289,14.586648456390416,0.33519583382867163,152.5141043920456
02,030,732,17.124113646230285,0.1591336645603203,207.4218484347018,0.7741623384292349,0.5733283895254415,23300.0,47844.0,66.02362115476163,135.57228028018952,-0.5822797112013496,-0.3592588863894948,-0.2815565262552546,-0.2544926870441036,0.00273224043715847,2.0,0.08333333333333333,61.0,0.006830601092896175,5.0,0.09153005464480875,67.0,0.11885245901639344,87.0,0.03825136612021858,28.0,0.017759562841530054,13.0,0.060109289617486336,44.0,0.040983606557377046,30.0,0.10655737704918032,78.0,0.31830601092896177,233.0,0.1325136612021858,97.0,0.40027322404371585,293.0,0.40710382513661203,298.0,0.842896174863388,617.0,0.09153005464480875,67.0,0.0546448087431694,40.0,0.004098360655737705,3.0,0.00273224043715847,2.0,0.1598360655737705,117.0,0.01912568306010929,14.0,0.15846994535519127,116.0
02,031,1996,16.386790686060305,0.1287013338327403,439.72506168487837,1.441842687439835,0.8927529540556769,38372.0,171992.0,84.53471977440958,378.90377158970745,-0.4901783100193576,-0.5676208183269287,-0.625761217947347,-0.5791568555583502,0.011523046092184368,23.0,0.07010478564562342,139.92915214866434,0.030561122244488977,61.0,0.10069702724225744,200.99126637554585,0.02701861330093404,53.92915214866434,0.03156312625250501,63.0,0.01753507014028056,35.0,0.02952362332097412,58.92915214866434,0.025573993295907444,51.045690618631255,0.038040657389110395,75.92915214866434,0.33790958557144773,674.4675328006097,0.08864185979392002,176.92915214866434,0.21469858750097462,428.5383806519453,0.2294632933990251,458.0087336244541,0.7685370741482966,1534.0,0.047559695465262695,94.92915214866434,0.050100200400801605,100.0,0.013026052104208416,26.0,0.012525050100200401,25.0,0.07774914903064793,155.18730146517328,0.0195035832408138,38.92915214866434,0.11983331736732128,239.18730146517328
02,032,766,18.78134257556102,0.11134238193893159,163.66926842401023,0.4035032124691849,0.3389714057157805,23115.0,76851.0,49.38923158774147,164.2055737291594,-0.44855558483178387,-0.5234567493846564,-0.4077627225130928,-0.4242508015704595,0.03263707571801567,25.0,0.03655352480417755,28.0,0.02349869451697128,18.0,0.10574412532637076,81.0,0.06096688895910595,46.70063694267516,0.037859007832898174,29.0,0.015665796344647518,12.0,0.02349869451697128,18.0,0.04177545691906005,32.0,0.07049608355091384,54.0,0.27023498694516973,207.0,0.06005221932114883,46.0,0.42297650130548303,324.0,0.29686904522026136,227.4016886387202,0.8381201044386423,642.0,0.08485639686684072,65.0,0.07441253263707572,57.0,0.0039164490861618795,3.0,0.015665796344647518,12.0,0.21148825065274152,162.0,0.031331592689295036,24.0,0.23459613177894928,179.70063694267515
02,033,2071,21.563729942476538,0.17347108689070542,352.5874573524104,0.2203941300340513,0.19917386397831785,40637.0,110113.0,69.18443507691889,187.46722690220167,-0.6071298174241074,-0.6420259423839497,-0.6099921851534095,-0.7401616734236172,0.00552489707462142,11.44206184154096,0.05411250272488117,112.0669931432289,0.01520592037690452,31.49146110056926,0.06657856430349676,137.8842066725418,0.03451332799695015,71.47710228168376,0.02143067272635779,44.38292321628698,0.009439961148656308,19.550159538867213,0.011524278696582506,23.866781180622368,0.0273411393885176,56.62349967361995,0.03937763201134887,81.5510758955035,0.22623270188420805,468.52792560219484,0.04215288032216477,87.29861514720324,0.2254254827019518,466.8561746757422,0.19314983067268443,400.01329932312944,0.7407116546022983,1534.0138366813596,0.04667530532275109,96.66455732341751,0.029329386813119203,60.74116008996987,0.004979446291624223,10.312433269953766,0.025564982747003064,52.94507926904335,0.09701533428274133,200.91875729955729,0.015537569924222555,32.17830731306491,0.09537733183142198,197.52645422287492
02,034,213,17.324400711818278,0.12315502983356014,155.76437895352663,0.053215473723105,0.051847840635303406,6538.0,18332.0,47.81162016892757,134.05974624300705,-0.5705046364364815,-0.39680732654043344,0.4031865770870639,-0.8070782691319358,0.004694835680751174,1.0,0.07981220657276995,17.0,0.009389671361502348,2.0,0.09859154929577464,21.0,0.046948356807511735,10.0,0.07981220657276995,17.0,0.014084507042253521,3.0,0.051643192488262914,11.0,0.14553990610328638,31.0,0.11737089201877934,25.0,0.4694835680751174,100.0,0.11737089201877934,25.0,0.3286384976525822,70.0,0.22065727699530516,47.0,0.596244131455399,127.0,0.1267605633802817,27.0,0.07042253521126761,15.0,0.0,0.0,0.07981220657276995,17.0,0.26291079812206575,56.0,0.03286384976525822,7.0,0.2112676056338028,45.0
03,035,978,4.324824492587452,0.15577414358417316,85.60332399982845,1.8701643674485104,1.0543692990195979,85391.0,171091.0,74.74185521134305,149.75417491262422,-0.2187280243420279,-0.5273621362163728,-0.7038060144879088,-0.11522321115226529,0.065439672801636,64.0,0.04805725971370143,47.0,0.02044989775051125,20.0,0.15030674846625766,147.0,0.06952965235173825,68.0,0.03578732106339468,35.0,0.015337423312883436,15.0,0.018404907975460124,18.0,0.011247443762781187,11.0,0.0408997955010225,40.0,0.02147239263803681,21.0,0.03067484662576687,30.0,0.42433537832310836,415.0,0.41513292433537835,406.0,0.8803680981595092,861.0,0.0705521472392638,69.0,0.050102249488752554,49.0,0.016359918200409,16.0,0.0081799591002045,8.0,0.09304703476482618,91.0,0.06646216768916155,65.0,0.12883435582822086,126.0
03,036,589,1.9584535037804973,0.24988307740275936,113.94853936931709,2.112247512728265,1.1353451380917983,43860.0,117442.0,84.85200232153221,227.20448829560843,-0.30739739763532414,-0.10622232098173964,-0.1975606749886163,0.032194202087534485,0.04983843583985979,29.35483870967742,0.057724957555178265,34.0,0.01697792869269949,10.0,0.19864176570458403,117.0,0.10635850813297552,62.645161290322584,0.08938057944027604,52.645161290322584,0.06451612903225806,38.0,0.0639136864012268,37.645161290322584,0.07070485787830659,41.645161290322584,0.07919382222465633,46.645161290322584,0.07919382222465633,46.645161290322584,0.029464921408620406,17.35483870967742,0.1963415302042828,115.64516129032258,0.23150227285174432,136.3548387096774,0.6598389835149789,388.64516129032256,0.19124815159647296,112.64516129032258,0.14710553699545428,86.64516129032258,0.06960950764006792,41.0,0.02037351443123939,12.0,0.13522098691056464,79.64516129032258,0.18106139438085328,106.64516129032258,0.06342077879401939,37.354838709677416
03,037,860,4.720982731268243,0.16592456971956884,87.10307332053121,3.2401072167126816,1.4445885558846947,129663.0,324320.0,131.32611390651206,328.47986906179864,-0.35893684796361214,-0.32130473768430423,-0.600025850040762,-0.20676699415217592,0.031395348837209305,27.0,0.06744186046511629,58.0,0.03372093023255814,29.0,0.21046511627906977,181.0,0.1127906976744186,97.0,0.0755813953488372,65.0,0.02441860465116279,21.0,0.031395348837209305,27.0,0.030232558139534883,26.0,0.037209302325581395,32.0,0.056976744186046514,49.0,0.0872093023255814,75.0,0.38372093023255816,330.0,0.34069767441860466,293.0,0.7337209302325581,631.0,0.19069767441860466,164.0,0.13372093023255813,115.0,0.01744186046511628,15.0,0.0034883720930232558,3.0,0.12209302325581395,105.0,0.12790697674418605,110.0,0.13604651162790699,117.0
03,038,1273,4.349914602903501,0.11195915172217479,115.16391180959326,1.1854884538565502,0.7818393522400382,77358.0,176549.0,69.9831098960449,159.71778056615773,-0.47674288611211657,-0.4847476929646325,-0.48602399887520153,-0.11230124262083727,0.01178318931657502,15.0,0.08955223880597014,114.0,0.018853102906520033,24.0,0.23095051060487037,294.0,0.06755695208169678,86.0,0.05577376276512176,71.0,0.015710919088766692,20.0,0.018067556952081697,23.0,0.024351924587588374,31.0,0.07855459544383346,100.0,0.09662215239591516,123.0,0.13197172034564023,168.0,0.28515318146111546,363.0,0.4540455616653574,578.0,0.8405341712490181,1070.0,0.12568735271013354,160.0,0.08012568735271014,102.0,0.007069913589945012,9.0,0.002356637863315004,3.0,0.08326787117046347,106.0,0.0589159465828751,75.0,0.20974076983503534,267.0
03,039,314,6.457903738870506,0.06323630492814783,99.29167720718442,1.8853477809675592,1.059645440690425,23863.0,59344.0,75.45851252213508,187.65494561092842,-0.2640056899346195,-0.17145333498043697,0.2886802125019018,-0.29553656351978397,0.01592356687898089,5.0,0.1910828025477707,60.0,0.0031847133757961785,1.0,0.35668789808917195,112.0,0.07961783439490445,25.0,0.07961783439490445,25.0,0.01592356687898089,5.0,0.13694267515923567,43.0,0.05732484076433121,18.0,0.2356687898089172,74.0,0.06050955414012739,19.0,0.20382165605095542,64.0,0.3885350318471338,122.0,0.24203821656050956,76.0,0.7929936305732485,249.0,0.18152866242038215,57.0,0.10509554140127389,33.0,0.01592356687898089,5.0,0.0031847133757961785,1.0,0.1592356687898089,50.0,0.3630573248407643,114.0,0.2802547770700637,88.0
03,040,415,9.46574272136901,0.3998027436564153,102.27796439741027,2.557356907416564,1.2690178273806603,25079.0,74106.0,61.80792937644945,182.6364055333611,-0.13552552841537058,-0.24659891487859767,-0.4710433187981112,-0.5509633514733072,0.05542168674698795,23.0,0.1180722891566265,49.0,0.016867469879518072,7.0,0.22650602409638554,94.0,0.0963855421686747,40.0,0.0891566265060241,37.0,0.024096385542168676,10.0,0.06506024096385542,27.0,0.03614457831325301,15.0,0.06265060240963856,26.0,0.14698795180722893,61.0,0.07228915662650602,30.0,0.46440695001067883,192.7288842544317,0.23132530120481928,96.0,0.7180722891566265,298.0,0.12530120481927712,52.0,0.09156626506024096,38.0,0.00963855421686747,4.0,0.004819277108433735,2.0,0.12771084337349398,53.0,0.5228915662650603,217.0,0.15838285362513663,65.7288842544317
03,041,833,3.120646195227626,0.16653378753835374,66.64597147904452,3.779638490811837,1.5643649141060343,185493.0,627284.0,148.40769732968073,501.87216774623005,1.055578564465251,0.6746074287252593,0.7824576664204193,0.5141342580612228,0.21368547418967587,178.0,0.12364945978391356,103.0,0.07322929171668667,61.0,0.45018007202881155,375.0,0.24489795918367346,204.0,0.21008403361344538,175.0,0.08403361344537816,70.0,0.1872749099639856,156.0,0.1608643457382953,134.0,0.19567827130852342,163.0,0.14765906362545017,123.0,0.1368547418967587,114.0,0.5090036014405762,424.0,0.4549819927971189,379.0,0.8955582232893158,746.0,0.39615846338535415,330.0,0.3457382953181273,288.0,0.021608643457382955,18.0,0.007202881152460984,6.0,0.2689075630252101,224.0,0.4789915966386555,399.0,0.4057623049219688,338.0
03,042,150,1.4756458925872595,0.36137853887255894,33.79002428376412,1.798465954599771,1.0290713936864857,36406.0,85358.0,82.0106416049811,192.2832595209025,0.8106158744700472,0.5525467249218191,-0.16148593842808337,0.8038517915765369,0.08,12.0,0.4066666666666667,61.0,0.06666666666666667,10.0,0.58,87.0,0.28,42.0,0.16,24.0,0.04,6.0,0.22666666666666666,34.0,0.08,12.0,0.07333333333333333,11.0,0.03333333333333333,5.0,0.14,21.0,0.68,102.0,0.3,45.0,0.9666666666666667,145.0,0.43333333333333335,65.0,0.3,45.0,0.06,9.0,0.006666666666666667,1.0,0.4866666666666667,73.0,0.7733333333333333,116.0,0.38,57.0
03,043,542,8.50625643585983,0.3564389802477611,54.64166860735324,1.6407474944829297,0.9710620189307307,77837.0,165775.0,78.47128338358955,167.12587847571925,0.19267434878495182,0.14509357420588997,-0.15857270236189935,0.3848622528310979,0.11070110701107011,60.0,0.0940959409594096,51.0,0.025830258302583026,14.0,0.33210332103321033,180.0,0.23247232472324722,126.0,0.14760147601476015,80.0,0.04797047970479705,26.0,0.06088560885608856,33.0,0.08671586715867159,47.0,0.06273062730627306,34.0,0.11992619926199262,65.0,0.05904059040590406,32.0,0.5571955719557196,302.0,0.36531365313653136,198.0,0.8247232472324724,447.0,0.14022140221402213,76.0,0.11070110701107011,60.0,0.07380073800738007,40.0,0.03874538745387454,21.0,0.21217712177121772,115.0,0.41697416974169743,226.0,0.17158671586715868,93.0
03,044,202,8.279556800194813,0.08110968539557362,32.514933529496034,1.31294089939245,0.8385198314280236,30597.0,71762.0,49.25046639613813,115.51171583879676,0.8423917721029867,0.4232335509756719,-0.17523356492811232,0.7919897445210999,0.19801980198019803,40.0,0.10891089108910891,22.0,0.04455445544554455,9.0,0.30198019801980197,61.0,0.25742574257425743,52.0,0.20297029702970298,41.0,0.054455445544554455,11.0,0.10891089108910891,22.0,0.024752475247524754,5.0,0.16336633663366337,33.0,0.22277227722772278,45.0,0.12871287128712872,26.0,0.5544554455445545,112.0,0.6336633663366337,128.0,0.9356435643564357,189.0,0.27722772277227725,56.0,0.22277227722772278,45.0,0.039603960396039604,8.0,0.07425742574257425,15.0,0.3811881188118812,77.0,0.43564356435643564,88.0,0.35148514851485146,71.0
03,045,100,3.468636640453306,0.11081102549845102,48.914585351059976,1.5485654571161926,0.9355306350340151,26491.0,59877.0,129.579628053493,292.88586270654184,0.6074800834149581,-0.08261332277804834,-0.23533429118190166,-0.06140663793659508,0.1,10.0,0.17,17.0,0.14,14.0,0.46,46.0,0.12,12.0,0.07,7.0,0.05,5.0,0.11,11.0,0.07,7.0,0.07,7.0,0.1,10.0,0.01,1.0,0.41,41.0,0.28,28.0,0.92,92.0,0.23,23.0,0.15,15.0,0.01,1.0,0.0,0.0,0.21,21.0,0.74,74.0,0.23,23.0
03,046,195,5.293240109998742,0.19687438215575967,32.42579896337215,3.331828867270791,1.4659898240349725,46496.0,113340.0,77.31640762056162,188.46872074403075,0.2762532231488049,0.322655477830863,0.24833714972573045,1.045030618162743,0.14358974358974358,28.0,0.03076923076923077,6.0,0.03076923076923077,6.0,0.7487179487179487,146.0,0.3128205128205128,61.0,0.1076923076923077,21.0,0.010256410256410256,2.0,0.19487179487179487,38.0,0.07179487179487179,14.0,0.2,39.0,0.27692307692307694,54.0,0.26666666666666666,52.0,0.5076923076923077,99.0,0.5282051282051282,103.0,0.9897435897435898,193.0,0.3282051282051282,64.0,0.2358974358974359,46.0,0.06666666666666667,13.0,0.005128205128205128,1.0,0.6461538461538462,126.0,0.49743589743589745,97.0,0.3384615384615385,66.0
03,047,226,4.168183472879505,0.17969603203494722,39.41127232142857,1.22954390644233,0.8017970382946349,21979.0,51647.0,38.328334263392854,90.06522042410714,-0.36860007193387406,-0.4859158558331229,-0.5231245354762522,0.08136022681301014,0.035398230088495575,8.0,0.04424778761061947,10.0,0.03982300884955752,9.0,0.2345132743362832,53.0,0.09734513274336283,22.0,0.048672566371681415,11.0,0.004424778761061947,1.0,0.022123893805309734,5.0,0.017699115044247787,4.0,0.07964601769911504,18.0,0.18584070796460178,42.0,0.21238938053097345,48.0,0.7389380530973452,167.0,0.42035398230088494,95.0,0.9646017699115044,218.0,0.168141592920354,38.0,0.10619469026548672,24.0,0.008849557522123894,2.0,0.0,0.0,0.27876106194690264,63.0,0.2345132743362832,53.0,0.084070796460177,19.0
03,048,693,10.309799363218275,0.17530449284884014,81.98030343359063,2.598333036644875,1.2804706928470249,79533.0,185721.0,94.08570668086239,219.7036642711383,0.0631594661648136,-0.528194164182712,-0.6403338965764411,-0.20778964817561954,0.024531024531024532,17.0,0.25396825396825395,176.0,0.050505050505050504,35.0,0.19480519480519481,135.0,0.07792207792207792,54.0,0.044733044733044736,31.0,0.002886002886002886,2.0,0.021645021645021644,15.0,0.015873015873015872,11.0,0.050505050505050504,35.0,0.11688311688311688,81.0,0.050505050505050504,35.0,0.6320346320346321,438.0,0.3593073593073593,249.0,0.8268398268398268,573.0,0.1240981240981241,86.0,0.08802308802308802,61.0,0.012987012987012988,9.0,0.008658008658008658,6.0,0.13997113997113997,97.0,0.417027417027417,289.0,0.15151515151515152,105.0
03,049,508,1.8659394287354671,0.15323366547558792,65.27591280268814,3.488255721783009,1.5014641456040625,132858.0,290208.0,170.71707132164448,372.9053563512307,0.14220956373269597,0.03182483272234045,-0.3047445784423121,0.22762973430818495,0.0531496062992126,27.0,0.25393700787401574,129.0,0.011811023622047244,6.0,0.21456692913385828,109.0,0.1968503937007874,100.0,0.06692913385826772,34.0,0.051181102362204724,26.0,0.1141732283464567,58.0,0.05708661417322835,29.0,0.07283464566929133,37.0,0.15748031496062992,80.0,0.2125984251968504,108.0,0.531496062992126,270.0,0.42322834645669294,215.0,0.8917322834645669,453.0,0.1377952755905512,70.0,0.10826771653543307,55.0,0.03937007874015748,20.0,0.005905511811023622,3.0,0.24606299212598426,125.0,0.3700787401574803,188.0,0.08464566929133858,43.0
03,050,305,5.123262124529844,0.15878969480444644,46.03217724652117,2.2019718433162203,1.1637668210680965,50965.0,102453.0,76.91901355308038,154.62736575206011,0.04649497195267945,-0.06678358280598636,-0.27514982468136906,0.03275232974551992,0.07540983606557378,23.0,0.06229508196721312,19.0,0.08196721311475409,25.0,0.29180327868852457,89.0,0.12131147540983607,37.0,0.08524590163934426,26.0,0.07213114754098361,22.0,0.06557377049180328,20.0,0.06229508196721312,19.0,0.07213114754098361,22.0,0.029508196721311476,9.0,0.20327868852459016,62.0,0.18032786885245902,55.0,0.31475409836065577,96.0,0.8721311475409836,266.0,0.12459016393442623,38.0,0.1180327868852459,36.0,0.03934426229508197,12.0,0.02622950819672131,8.0,0.1377049180327869,42.0,0.17704918032786884,54.0,0.23278688524590163,71.0
03,051,449,10.154681780611643,0.10774589680009446,114.43309741595284,2.009046763349245,1.1016233386867484,29475.0,70186.0,75.12061350412495,178.87753619679435,-0.5758139039966201,-0.5791914951842475,-0.5471939074734664,-0.1972868700045225,0.015590200445434299,7.0,0.0467706013363029,21.0,0.008908685968819599,4.0,0.3363028953229399,151.0,0.062360801781737196,28.0,0.042316258351893093,19.0,0.0022271714922048997,1.0,0.011135857461024499,5.0,0.0200445434298441,9.0,0.06904231625835189,31.0,0.155902004454343,70.0,0.11358574610244988,51.0,0.22494432071269488,101.0,0.534521158129176,240.0,0.7260579064587973,326.0,0.08240534521158129,37.0,0.051224944320712694,23.0,0.008908685968819599,4.0,0.0022271714922048997,1.0,0.09131403118040089,41.0,0.47438752783964366,213.0,0.18040089086859687,81.0
03,052,331,1.683096898292859,0.47510006647525566,83.68475875529667,7.435273971362903,2.1324221957742995,33561.0,138895.0,84.85027760080095,351.1599567165236,0.0017284276548637696,-0.11039228972600229,-0.8033907276175842,-0.12564101741288441,0.01812688821752266,6.0,0.24773413897280966,82.0,0.04833836858006042,16.0,0.311178247734139,103.0,0.04833836858006042,16.0,0.045317220543806644,15.0,0.012084592145015106,4.0,0.2326283987915408,77.0,0.012084592145015106,4.0,0.012084592145015106,4.0,0.01812688821752266,6.0,0.6102719033232629,202.0,0.28700906344410876,95.0,0.3806646525679758,126.0,0.8308157099697885,275.0,0.16012084592145015,53.0,0.1540785498489426,51.0,0.012084592145015106,4.0,0.0030211480362537764,1.0,0.10876132930513595,36.0,0.5861027190332326,194.0,0.23867069486404835,79.0
03,053,387,7.760708315589426,0.08207536976183968,40.738085688931555,1.8152621263211228,1.0350553749549152,79688.0,190925.0,83.88466595296067,200.97981938396015,1.8540389942720772,1.4657418759947645,1.5218055999573536,1.4491357830705869,0.38242894056847543,148.0,0.05426356589147287,21.0,0.023255813953488372,9.0,0.58656330749354,227.0,0.37209302325581395,144.0,0.2868217054263566,111.0,0.17829457364341086,69.0,0.2558139534883721,99.0,0.2041343669250646,79.0,0.32558139534883723,126.0,0.21963824289405684,85.0,0.3953488372093023,153.0,0.5917312661498708,229.0,0.29457364341085274,114.0,0.9302325581395349,360.0,0.3488372093023256,135.0,0.25839793281653745,100.0,0.14987080103359174,58.0,0.00516795865633075,2.0,0.4315245478036176,167.0,0.599483204134367,232.0,0.4263565891472868,165.0
03,054,102,3.8971445221445222,0.25296838578088576,35.13437174920948,1.7724370968147456,1.0197267517306279,22058.0,63528.0,75.97980118079046,218.82513416507643,-0.017469445412160518,0.6389714201727301,0.6240505589466965,0.6382254067099112,0.09803921568627451,10.0,0.06862745098039216,7.0,0.0,0.0,0.5196078431372549,53.0,0.2647058823529412,27.0,0.13725490196078433,14.0,0.0784313725490196,8.0,0.24509803921568626,25.0,0.11764705882352941,12.0,0.22549019607843138,23.0,0.13725490196078433,14.0,0.37254901960784315,38.0,0.7156862745098039,73.0,0.5098039215686274,52.0,0.9901960784313726,101.0,0.30392156862745096,31.0,0.2549019607843137,26.0,0.029411764705882353,3.0,0.0,0.0,0.4019607843137255,41.0,0.2647058823529412,27.0,0.14705882352941177,15.0
